公司代碼,上市別,TSE,資料源年,總經理_姓名代碼,總經理_教育程度_代碼,總經理_經理人年資max,總經理_分數,總經理_股數增減比率,總經理_股數增減比率(合計),財務長_姓名代碼,財務長_教育程度_代碼,財務長_經理人年資max,財務長_分數,財務長_股數增減比率,財務長_股數增減比率(合計),獨董_姓名代碼,獨董_教育程度_代碼,獨董_董監事年資max,獨立董事_總分,董監經理人變化_燈號,CRISISCOR,研究發展費用率
6209,TSE,M2326,2008,P000039717,3,16.75,0,0,0,P000039652,5,24.25,0,0,0,P000021862&P000063533,5,8,0,0,0,1.22
6209,TSE,M2326,2009,P000039717,3,17.75,0,0,0,P000039652,5,25.25,0,0,0,P000021862&P000063533,5,9,0,0,0,1.6
6209,TSE,M2326,2010,P000039717,3,18.75,0,0,0,P000039652,5,26.25,0,0,0,P000021862&P000063533,5,10,0,0,0,1.33
6209,TSE,M2326,2011,P000039717,3,19.75,0,0,0,P000039652,5,27.25,0,0,0,P000021862&P000063533,5,11,0,0,0,1.22
6209,TSE,M2326,2012,P000039717,3,20.75,0,0,0,P000039652,5,28.25,0,0,0,P000021862&P000063533,5,12,0,0,0,1.08
6209,TSE,M2326,2013,P000039717,3,21.75,0,-0.023929099,-0.023929099,P000039652,5,29.25,0,0,0,P000021862&P000063533,5,13,0,0,0,1.44
6209,TSE,M2326,2014,P000039717,3,22.83,0,-0.015133172,-0.015133172,P000039652,5,30.33,0,0,0,P000021862&P000063533,5,14.08,0,0,0,1.77
6209,TSE,M2326,2015,P000039717,3,23.75,0,-0.011063307,-0.011063307,P000039652,5,31.25,0,0,0,P000021862&P000063533,5,15,0,0,0,2.43
6209,TSE,M2326,2017,P000039717,3,25.75,0,-0.012946006,-0.012946006,P000039652,5,33.25,0,0,0,P000021911&P000063533,3,17,2,0,0,3.31
6209,TSE,M2326,2018,P000039717,3,26.75,0,0,0,P000039652,4,34.25,0,0,0,P000021911&P000063533,2,18,1,0,0,3.4
6210,OTC,M2328,2006,P000027366,3,22.5,0,0,0,P000050508,3,8.25,1,0,0,,6,,0,0,0,0
6210,OTC,M2328,2008,P000027366,3,24.5,0,0,0,P000050508,3,10.25,1,0,0,P000069790&P000085362,2,6.92,2,0,0,0
6210,OTC,M2328,2009,P000027366,3,25.5,0,0,0,P000050508,3,11.25,1,0,0,P000069790&P000085362,2,7.92,2,0,0,0
6210,OTC,M2328,2010,P000027366,3,26.5,0,0,0,P000050508,3,12.25,1,0,0,P000069790&P000085362,2,8.92,2,0,0,0
6210,OTC,M2328,2011,P000027366,3,27.5,0,0,0,P000050508,3,13.25,1,0,0,P000069790&P000085362,2,9.92,2,0,0,0
6210,OTC,M2328,2012,P000027366,3,28.5,0,0,0,P000050508,3,14.25,1,0,0,P000069790&P000085362,2,10.92,2,0,0,0
6210,OTC,M2328,2013,P000027366,3,29.5,0,0,0,P000050508,3,15.25,1,0,0,P000069790&P000085362,2,11.92,2,0,0,0
6210,OTC,M2328,2014,P000027366,3,30.67,0,0,0,P000050508,3,16.42,1,0,0,P000069790&P000085362,2,13.08,2,0,0,0
6210,OTC,M2328,2015,P000027366,3,31.5,0,0,0,P000050508,3,17.25,1,0,0,P000069790&P000085362,2,13.92,2,0,0,0
6210,OTC,M2328,2016,P000027366,3,32.5,0,0,0,P000050508,3,18.25,1,0,0,P000069790&P000085362,2,14.92,2,0,0,0
6210,OTC,M2328,2017,P000027366,3,33.5,0,0,0,P000050508,3,19.25,1,0,0,P000069790&P000085362,2,15.92,2,0,0,0
6210,OTC,M2328,2018,P000027366,3,34.5,0,0,0,P000050508,3,20.25,1,0,0,P000069790&P000085362,2,16.92,2,0,0,0
6213,TSE,M2328,2006,P000054282,1,10.08,1,0,0,P000070758,2,2.58,1,0,0,P000026387&P000087721,2,4.5,3,0,0,
6213,TSE,M2328,2007,P000054282,1,11.08,1,0,0,P000070758,2,3.58,1,0,0,P000026387&P000087721,2,5.5,3,0,0,
6213,TSE,M2328,2013,P000077291,2,12.75,1,0.008130081,0,P000159603,2,5.5,1,0.245283019,0,P000059110&P000082058,2,4.83,3,0,0,1.21
6213,TSE,M2328,2017,P000159603,2,9.5,1,-0.051625239,-0.051625239,P000214616,3,3.08,1,0.368421053,0.368421053,P000059110&P000082058,2,8.83,3,0,0,1.04
6214,TSE,M2330,2006,P000064701,2,1.92,1,0,0,,6,,0,0,0,P000040107&P000018582,1,5.08,3,0,0,1.5
6214,TSE,M2330,2010,P000044267,2,9.17,1,0,0,P000092629,2,3.42,1,0,0,P000038356&P000005786&P000017552,1,3.83,5,0,0,3.38
6214,TSE,M2330,2011,P000044267,2,10.17,1,0,0,P000092629,2,4.42,1,0,0,P000038356&P000005786&P000017552,1,4.83,5,0,0,3.27
6214,TSE,M2330,2012,P000044267,2,11.17,1,0,0,P000092629,2,5.42,1,0,0,P000038356&P000005786&P000017552,1,5.83,5,0,0,3.47
6214,TSE,M2330,2014,P000044267,2,13.25,1,0.474981329,0.474981329,P000205206,2,1.08,1,0,0,P000005786&P000020852&P000017552,1,7.92,4,0,0,2.51
6214,TSE,M2330,2015,P000044267,2,14.17,1,-0.303797468,-0.303797468,P000205206,2,2,1,0,0,P000005786&P000020852&P000017552,1,8.83,4,0,0,2.49
6214,TSE,M2330,2016,P000044267,2,15.17,1,0,0,P000205206,2,3,1,0,0,P000005786&P000020852&P000017552,1,9.83,4,0,0,2.83
6214,TSE,M2330,2017,P000044267,2,16.17,1,0,0,P000205206,2,4,1,0,0,P000005786&P000020852&P000017552,1,10.83,4,0,0,2.61
6215,TSE,M2331,2006,P000055038,3,5.92,1,0,0,P000082541,3,4,1,0,0,P000032124&P000020884,1,5.33,3,0,0,2.98
6215,TSE,M2331,2010,P000033890,3,5.92,0,0,0,P000153582,2,1.75,1,0,0,P000032124&P000020884,1,9.33,3,0,0,2.66
6215,TSE,M2331,2012,P000055038,2,11.92,1,0,0,P000153582,2,3.75,1,0,0,P000032124&P000020884,1,11.33,3,0,0,3.18
6215,TSE,M2331,2015,P000055038,2,14.92,1,0,0,P000153582,2,6.75,1,0,0,P000020884&P000008053,2,14.33,3,0,0,6.61
6215,TSE,M2331,2016,P000055038,2,15.92,1,0,0,P000153582,2,7.75,1,0,0,P000020884&P000008053,2,15.33,3,0,0,7.24
6215,TSE,M2331,2018,P000055038,2,17.92,1,-0.100485618,-0.100485618,P000031933,3,16.25,1,0,0,P000020884&P000008053,2,17.33,3,0,0,4.15
6216,TSE,M2327,2006,P000053497,2,6.33,1,0,0,P000037929&P000122907,2,2.5,1,0,0,P000103703&P000103708,3,2.25,4,0,0,9.19
6216,TSE,M2327,2008,P000053497,2,8.33,1,0,0,P000122907,5,3,1,0,0,P000124306&P000103703&P000103708,1,4.25,4,0,0,12.13
6216,TSE,M2327,2009,P000053497,2,9.33,1,0,0,P000122907,5,4,1,0,0,P000124306&P000103703&P000103708,1,5.25,4,0,0,9.66
6216,TSE,M2327,2011,P000053497,2,11.33,1,0,0,P000122907,5,6,1,0,0,P000124306&P000103708,1,7.25,3,0,0,11.19
6216,TSE,M2327,2012,P000053497,2,12.33,1,0.014534884,0.014534884,P000122907,3,7,1,0,0,P000124306&P000103708,1,8.25,3,0,0,12.51
6216,TSE,M2327,2013,P000053497,2,13.33,1,0,0,P000122907,3,8,1,0.448275862,0.448275862,P000124306&P000103708,1,9.25,3,0,0,12.74
6216,TSE,M2327,2014,P000053497,2,14.33,1,0,0,P000122907,3,9,1,0.095238095,0.095238095,P000124306&P000103708,1,10.25,3,0,0,11.41
6216,TSE,M2327,2015,P000053497,2,15.33,1,0,0,P000122907,3,10,1,-0.913043478,-0.913043478,P000124306&P000103708,1,11.25,3,0,0,12.26
6216,TSE,M2327,2016,P000053497,2,16.33,1,0.020466639,0.020466639,P000122907,3,11,1,10.25,10.25,P000124306&P000103708,1,12.25,3,0,0,13.87
6216,TSE,M2327,2018,P000053497,2,18.33,1,0.020056157,0.020056157,P000122907,3,13,1,-0.827586207,-0.827586207,,6,,0,0,0,16.06
6217,OTC,M2328,2006,,6,,0,0,0,P000079464,5,15.5,1,0,0,P000108939&P000070317,3,1.58,1,0,0,6.97
6217,OTC,M2328,2009,P000064811,5,2.83,0,0,0,P000088844,2,1.92,1,0,0,P000132551&P000070317,3,4.58,0,0,0,7.73
6217,OTC,M2328,2012,P000064811,2,5.92,1,0.051020408,0.051020408,P000174022,3,2.17,1,0,0,P000168657&P000070317,1,7.67,2,0,0,11.28
6217,OTC,M2328,2014,P000064811,2,7.92,1,0.009756098,0.009756098,P000174022,3,4.17,1,0,0,P000168657&P000194613,1,3.92,2,0,0,7.2
6218,OTC,M2327,2006,P000071284,2,23.25,1,0,0,P000098758,2,2,1,0,0,P000042357&P000053957,2,7.67,2,0,0,0
6218,OTC,M2327,2007,P000071284,2,24.25,1,0,0,P000098758,2,3,1,0,0,P000042357&P000053957,2,8.67,2,0,0,0
6218,OTC,M2327,2008,P000071284,2,25.25,1,0,0,P000098758,2,4,1,0,0,P000042357&P000053957,2,9.67,2,0,0,0
6218,OTC,M2327,2011,P000071284,2,28.25,1,0,0,P000122737,2,6,1,0,0,P000042357&P000053957,2,12.67,2,0,0,0
6218,OTC,M2327,2013,P000071284,2,30.25,1,-0.002356353,-0.002356353,P000122737&P000153666,2,8,1,0,0,P000042357&P000053957,2,14.67,2,0,0,0
6220,OTC,M2328,2006,P000044088,3,5.92,1,0,0,P000094449,2,8.17,1,0,0,P000014594&P000036672,1,4.92,2,0,0,0.41
6220,OTC,M2328,2009,P000044088,3,8.92,1,0,0,P000134859,3,2.67,1,0,0,P000036672&P000127433,1,7.92,3,0,0,0.98
6220,OTC,M2328,2010,P000044088,3,9.92,1,0,0,P000134859,3,3.67,1,0,0,P000036672&P000127433,1,8.92,3,0,0,0.94
6220,OTC,M2328,2011,P000044088,3,10.92,1,0,0,P000134859,3,4.67,1,0,0,P000036672&P000127433,1,9.92,3,0,0,0.84
6220,OTC,M2328,2013,P000044088,3,12.92,1,0.825309491,0,,6,,0,0,0,P000036672&P000127433,1,11.92,3,0,0,1.06
6220,OTC,M2328,2016,P000080889,4,28.17,0,-0.655737705,-0.655737705,P000134859,3,9.67,1,0.12,0.12,P000036672&P000127433,1,14.92,3,0,0,0.76
6221,OTC,M2330,2006,P000045373,3,12.92,1,0,0,P000080420,2,4.83,1,0,0,P000022636&P000072794,1,6.33,4,0,0,1.16
6221,OTC,M2330,2007,P000045373,3,13.92,1,0,0,P000080420,2,5.83,1,0,0,P000022636&P000072794,1,7.33,4,0,0,1.41
6221,OTC,M2330,2008,P000045373,3,14.92,1,0,0,P000080420,2,6.83,1,0,0,P000022636&P000072794,1,8.33,4,0,0,1.93
6221,OTC,M2330,2009,P000045373,3,15.92,1,0,0,P000080420,2,7.83,1,0,0,P000022636&P000072794,1,9.33,4,0,0,2.4
6221,OTC,M2330,2010,P000045373,3,16.92,1,0,0,P000080420,2,8.83,1,0,0,P000022636&P000072794,1,10.33,4,0,0,1.13
6221,OTC,M2330,2012,P000045373,3,19,1,0.060458959,0.060458959,P000165325,5,2.5,1,0.333333333,0.333333333,P000022636&P000072794,1,12.42,4,0,0,0.69
6221,OTC,M2330,2013,P000045373,3,20,1,0.021223471,0.021223471,P000165325,5,3.5,1,0,0,P000022636&P000072794,1,13.42,4,0,0,0.81
6221,OTC,M2330,2014,P000045373,3,21,1,0,0,P000165325,5,4.5,1,0.25,0.25,P000022636&P000072794,1,14.42,4,0,0,1.3
6221,OTC,M2330,2015,P000045373,3,22,1,0,0,P000165325,5,5.5,1,1,1,P000022636&P000072794,1,15.42,4,0,0,0.72
6221,OTC,M2330,2018,P000045373,3,25,1,0,0,P000251804,3,1.92,0,0,0,P000251814&P000072794,1,18.42,2,0,0,0.27
6222,OTC,M2326,2006,P000097166,3,20.67,0,0,0,P000122745,3,1,0,0,0,P000050442&P000083801,1,4.83,2,0,0,2.66
6222,OTC,M2326,2007,P000097166,3,21.75,0,0,0,P000122745,3,2.08,0,0,0,P000050442&P000083801,1,5.92,2,0,0,4.06
6222,OTC,M2326,2014,P000097166,3,28.75,0,0.02090209,0.02090209,,6,,0,0,0,P000041909&P000050442,1,12.92,2,0,0,11.72
6222,OTC,M2326,2015,P000097166,3,29.67,0,0,0,,6,,0,0,0,P000041909&P000050442,1,13.83,2,0,0,18.12
6223,OTC,M2324,2006,P000063930,2,6,1,0,0,,6,,0,0,0,P000054053&P000061110,2,6,3,0,0,9.7
6223,OTC,M2324,2008,P000063930,2,8,1,0,0,P000130890,3,2.08,1,0,0,P000054053&P000061110,2,8,3,0,0,12.83
6223,OTC,M2324,2009,P000063930,2,9,1,0,0,P000130890,3,3.08,1,0,0,P000054053&P000061110,2,9,3,0,0,15.99
6223,OTC,M2324,2010,P000063930,2,10,1,0,0,P000130890,3,4.08,1,0,0,P000054053&P000061110,2,10,3,0,0,8.8
6223,OTC,M2324,2011,P000063930,2,11,1,0,0,P000130890,3,5.08,1,0,0,P000054053&P000061110,2,11,3,0,0,10.76
6223,OTC,M2324,2013,P000063035,2,13.25,1,0,0,P000130890,3,7.08,1,0,0,P000054053&P000061110,2,13,3,0,0,18.12
6223,OTC,M2324,2014,P000063035,2,14.25,1,-0.058064516,-0.058064516,P000130890,3,8.08,1,-0.268817204,-0.268817204,P000054053&P000061110,2,14,3,0,0,17.54
6223,OTC,M2324,2015,P000063035,2,15.25,1,0,0,P000130890,3,9.08,1,0,0,P000054053&P000061110,2,15,3,0,0,20.42
6223,OTC,M2324,2016,P000063035,2,16.25,1,0,0,P000130890,3,10.08,1,0.058823529,0.058823529,P000054053&P000061110,2,16,3,0,0,17.1
6223,OTC,M2324,2017,P000063035,2,17.25,1,0,0,P000130890,3,11.08,1,0,0,P000054053&P000061110,2,17,3,0,0,18.06
6223,OTC,M2324,2018,P000063035,2,18.25,1,0,0,P000130890,3,12.08,1,0,0,P000054053&P000061110,2,18,3,0,0,16.45
6224,TSE,M2328,2006,P000027382,1,9.5,1,0,0,P000078818,2,3.58,1,0,0,P000106135&P000013058,1,3.83,2,0,0,7.36
6224,TSE,M2328,2012,P000027382,1,15.5,1,0.082541054,-0.391103549,,6,,0,0,0,P000050061&P000013478&P000148929,1,4.83,4,0,0,4.68
6224,TSE,M2328,2013,P000027382,1,16.5,1,-0.000798403,-0.000798403,,6,,0,0,0,P000050061&P000013478&P000148929,1,5.83,4,0,0,7.11
6224,TSE,M2328,2016,P000027382,1,19.5,1,0,0,P000047260,2,19.5,1,0.069241012,0.069241012,P000027376&P000148929&P000095175,1,7.83,3,0,0,7.42
6224,TSE,M2328,2018,P000027382,1,21.5,1,0,0,,6,,0,0,0,P000027376&P000148929&P000095175,1,9.83,3,0,0,7.89
6225,TSE,M2326,2006,P000014458,2,9.5,1,0,0,,6,,0,0,0,P000033033&P000117659,1,9.5,4,0,0,2.83
6225,TSE,M2326,2008,P000014458,2,11.42,1,0,0,P000036396,2,5.25,1,0,0,P000033033&P000117659,1,11.42,4,0,0,2.89
6225,TSE,M2326,2009,P000014458,1,12.5,1,0,0,P000036396,2,6.33,1,0,0,P000033033&P000117659,1,12.5,4,0,0,2.55
6225,TSE,M2326,2010,P000014458,1,13.5,1,0,0,P000036396,2,7.33,1,0,0,P000033033&P000117659,1,13.5,4,0,0,2.99
6225,TSE,M2326,2011,P000014458,1,14.42,1,0,0,P000036396,2,8.25,1,0,0,P000033033&P000117659,1,14.42,4,0,0,6.02
6225,TSE,M2326,2014,P000162819,2,4.83,1,0,0,P000203894,3,1,1,0,0,P000137923&P000202869,1,1.08,3,0,0,12.94
6226,TSE,M2326,2006,P000053434,3,19.58,1,0,0,P000108219,5,1.75,1,0,0,P000047283&P000107947,2,4.92,3,0,0,1.44
6226,TSE,M2326,2016,P000053434,3,29.58,1,0.003572066,0.003572066,P000164587,3,6.5,1,-0.602739726,-0.602739726,P000139710&P000049749&P000170330,1,10.83,4,0,0,2.55
6226,TSE,M2326,2018,P000053434,3,31.58,1,0,0,P000164587,2,8.5,1,-0.944444444,-0.944444444,P000201563&P000139710&P000049749,1,12.83,1,0,0,1.32
6227,OTC,M2329,2006,P000079048,3,5,0,0,0,P000076023,3,6,1,0,0,P000020332&P000089222,2,4.83,3,0,0,1.32
6227,OTC,M2329,2011,P000150100,5,2.75,0,0,0,P000122156,3,6,1,0,0,P000083953&P000089222,3,9.75,3,0,0,1.71
6227,OTC,M2329,2013,P000150100,5,4.75,0,0,0,P000122156,3,8,1,0,0,P000083953,3,4.75,2,0,0,1.71
6227,OTC,M2329,2015,P000150100,5,6.75,0,0,0,P000122156,3,10,1,0,0,P000083953&P000136452,3,6.75,4,0,0,1.1
6227,OTC,M2329,2018,P000150100,5,9.75,0,0,0,P000122156,3,13,1,0,0,P000066137&P000136452,2,6.75,3,0,0,0.93
6228,OTC,M2325,2006,P000075411,3,10.5,0,0,0,P000122830,5,1,1,0,0,P000030905&P000068175,5,4.83,1,0,0,8.91
6228,OTC,M2325,2013,P000071990,2,20.58,1,0,0,,6,,0,0,0,P000068175&P000169004,5,11.83,0,0,0,21.31
6228,OTC,M2325,2015,P000071990,2,22.58,1,0,0,P000122830,5,10,1,0,0,P000068175&P000169004,5,13.83,0,0,0,22.04
6228,OTC,M2325,2016,P000071990,2,23.58,1,-0.482849604,-0.482849604,P000122830,5,11,1,0,0,P000068175&P000169004,5,14.83,0,0,0,23.06
6229,OTC,M2324,2006,P000040404,3,4,1,0,0,P000030802,3,4,1,0,0,P000012522&P000096195,1,3.83,2,0,0,2.33
6229,OTC,M2324,2008,P000061561,4,2.33,0,0,0,P000030802,3,6,1,0,0,P000012522&P000123594,1,5.83,2,0,0,2.85
6229,OTC,M2324,2012,P000061561,4,6.33,0,0,0,P000161874,5,2.83,1,0,0,P000012522&P000123594,1,9.83,2,0,0,2.58
6229,OTC,M2324,2013,P000061561,4,7.33,0,0,0,P000161874,5,3.83,1,0,0,P000012522&P000123594,1,10.83,2,0,0,1.79
6229,OTC,M2324,2014,P000061561,4,8.42,0,0,0,P000161874,5,4.92,1,0,0,P000012522&P000123594,1,11.92,2,0,0,2.04
6229,OTC,M2324,2015,P000061561,4,9.33,0,0,0,P000161874,5,5.83,1,0,0,P000012522&P000123594,1,12.83,2,0,0,1.75
6230,TSE,M2325,2006,P000117132&P000045030,3,7,1,0,0,P000026605&P000077336,3,5.08,1,0,0,,6,,0,0,0,2
6230,TSE,M2325,2009,P000117132,4,8.17,0,0,0,P000026605,3,8.08,1,0,0,P000124565&P000030963,3,7.83,3,0,0,4.98
6230,TSE,M2325,2010,P000117132,4,9.17,0,0,0,P000026605,3,9.08,1,0,0,P000124565&P000030963,3,8.83,3,0,0,4.2
6230,TSE,M2325,2011,P000117132,4,10.17,0,0,0,P000026605,3,10.08,1,0,0,P000124565&P000030963,3,9.83,3,0,0,3.97
6230,TSE,M2325,2014,P000117132,4,13.17,0,0,0,P000026605,3,13.08,1,-0.166666667,-0.166666667,P000124565&P000030963,3,12.83,3,0,0,4.24
6230,TSE,M2325,2015,P000117132,4,14.17,0,0,0,P000026605,3,14.08,1,0,0,P000124565&P000030963,3,13.83,3,0,0,3.99
6230,TSE,M2325,2016,P000117132,4,15.17,0,0,0,P000026605,3,15.08,1,0,0,P000124565&P000030963,3,14.83,3,0,0,3.67
6231,OTC,M2330,2006,P000023108,3,5.83,1,0,0,P000051629,3,4,1,0,0,P000046815&P000071592,2,4.83,1,0,0,30.79
6231,OTC,M2330,2009,P000023108,3,8.83,1,0,0,P000051629,3,7,1,0,0,P000013707&P000132566,2,2.83,3,0,0,36.23
6231,OTC,M2330,2010,P000023108,3,9.83,1,0,0,P000051629,3,8,1,0,0,P000013707&P000132566,2,3.83,3,0,0,37.34
6231,OTC,M2330,2012,P000023108,3,11.83,1,0.013208586,0.013208586,P000051629,3,10,1,0.086206897,0.086206897,P000043759&P000132566,2,5.83,3,0,0,43.62
6231,OTC,M2330,2013,P000023108,3,12.83,1,0,0,P000051629,3,11,1,0,0,P000043759&P000132566,2,6.83,3,0,0,49.94
6231,OTC,M2330,2014,P000023108,3,13.83,1,0,0,P000051629,3,12,1,0,0,P000043759&P000132566,2,7.83,3,0,0,47.47
6231,OTC,M2330,2015,P000023108,3,14.83,1,0.018468224,0.018468224,P000051629,3,13,1,0,0,P000043759&P000132566,2,8.83,3,0,0,49.68
6231,OTC,M2330,2018,P000023108,3,17.83,1,0,0,P000051629,3,16,1,0,0,,6,,0,0,0,46.5
6233,OTC,M2324,2006,P000018875,1,9.5,1,0,0,P000023984,5,6.08,1,0,0,P000021257&P000006226,1,4.92,4,0,0,28.22
6233,OTC,M2324,2010,P000018875,1,13.42,1,0,0,P000131479,2,4,1,0,0,P000006226&P000008332,1,8.83,4,0,0,32.78
6233,OTC,M2324,2012,P000018875,1,15.42,1,0.006272651,0.006272651,P000163651,2,2.67,1,1,1,P000006226&P000008332,1,10.83,4,0,0,43.24
6233,OTC,M2324,2014,P000018875,1,17.42,1,0,0,P000141253,3,6.83,1,0,0,P000006226&P000008332,1,12.83,4,0,0,69.85
6233,OTC,M2324,2015,P000018875,1,18.42,1,0,0,P000141253,3,7.83,1,0,0,P000006226&P000008332,1,13.83,4,0,0,45.81
6233,OTC,M2324,2016,P000018875,1,19.42,1,0,0,P000141253,3,8.83,1,0,0,P000006226&P000008332,1,14.83,4,0,0,41.31
6233,OTC,M2324,2018,P000018875,1,21.42,1,0,0,P000141253,3,10.83,1,0,0,P000213698&P000006226&P000008332,1,16.83,4,0,0,37.78
6234,OTC,M2326,2006,P000044216,3,6,0,0,0,P000068651,3,4.92,1,0,0,P000087708&P000095186,1,4.83,2,0,0,4.96
6234,OTC,M2326,2007,P000044216,3,7,0,0,0,P000068651,3,5.92,1,0,0,P000087708&P000095186,1,5.83,2,0,0,2.96
6234,OTC,M2326,2010,P000044216,3,10,0,0,0,P000155801,2,1.42,1,0,0,P000139882&P000084264,1,2.83,4,0,0,1.5
6234,OTC,M2326,2013,P000044216,2,13,1,0,0,P000163658,2,3.67,0,0,0,P000139882&P000049792,1,5.83,4,0,0,0.14
6234,OTC,M2326,2014,P000044216,2,14.08,1,0,0,P000163658,2,4.75,0,0,0,P000139882&P000049792,1,6.92,4,0,0,0.1
6234,OTC,M2326,2016,P000036535,1,15.92,1,0.301402631,0.301402631,P000163658,2,6.58,0,0,0,P000139882&P000049792,1,8.75,4,0,0,0.06
6235,TSE,M2325,2006,P000022528,4,7.08,1,0,0,P000044814,2,0.17,1,0,0,P000042561&P000083056,2,4.83,3,0,0,3.99
6235,TSE,M2325,2007,P000022528,4,8.08,1,0,0,P000044814,2,1.17,1,0,0,P000042561&P000083056,2,5.83,3,0,0,3.27
6235,TSE,M2325,2010,P000012222,3,1.92,1,0,0,P000097494,5,9,1,0,0,P000148542&P000015187,2,1.92,3,0,0,6.82
6235,TSE,M2325,2013,P000012222,3,5,1,0,0,P000097494,5,12.08,1,0,0,P000202952&P000170330&P000015187,1,5,4,0,0,2.96
6235,TSE,M2325,2014,P000012222,3,6,1,0,0,P000097494,5,13.08,1,0,0,P000202952&P000170330&P000015187,1,6,4,0,0,4.3
6237,OTC,M2324,2006,P000090391,3,15.08,1,0,0,P000045484&P000092149,3,14.33,1,0,0,P000008510&P000070814,2,4.92,3,0,0,15.8
6237,OTC,M2324,2008,P000090391,2,17.08,1,0,0,,6,,0,0,0,P000008510&P000070814,2,6.92,3,0,0,22.76
6237,OTC,M2324,2010,P000090391,2,19.08,1,0,0,,6,,0,0,0,P000045702&P000008510,2,8.92,3,0,0,32.09
6237,OTC,M2324,2011,P000090391,2,20.08,1,0,0,,6,,0,0,0,P000045702&P000008510,2,9.92,3,0,0,50.62
6237,OTC,M2324,2016,P000090391,2,25.08,1,0.005375188,0.005375188,P000155584,2,7.42,1,0.043478261,0.043478261,P000217187&P000084417&P000178014,1,4.83,4,0,0,29.11
6237,OTC,M2324,2017,P000090391,2,26.08,1,0,0,P000155584,2,8.42,1,0,0,P000217187&P000084417&P000178014,1,5.83,4,0,0,42.02
6237,OTC,M2324,2018,P000090391,2,27.08,1,0.00641574,0.00641574,P000155584,2,9.42,1,0.05,0.05,P000217187&P000084417&P000178014,1,6.83,4,0,0,39.23
6238,OTC,M2331,2006,P000041221&P000091455,3,9.5,1,0,0,P000040431,2,3.17,1,0,0,P000106808&P000051972&P000088826,2,9.17,1,0,0,0
6238,OTC,M2331,2009,P000086053,3,2.92,1,0,0,P000137756&P000098216,3,2.25,1,0,0,P000022667&P000131704,2,2.92,3,0,0,0
6238,OTC,M2331,2015,P000038395,2,1.25,1,0,0,P000098216,3,7.17,1,0,0,P000022667&P000138503,2,8.92,3,0,0,2.45
6239,TSE,M2324,2006,P000017545,2,1.83,1,0,0,P000082721,3,4.83,0,0,0,P000011177&P000020221,1,4.83,3,0,0,0.96
6239,TSE,M2324,2007,P000017545,2,2.83,1,0,0,P000082721,3,5.83,0,0,0,P000011177&P000020221,1,5.83,3,0,0,1.24
6239,TSE,M2324,2012,P000082721,3,10.83,1,0,0,P000156810,5,3.33,1,0,0,P000132050&P000011177&P000205596,1,13.83,3,0,0,3.37
6239,TSE,M2324,2015,P000089131,3,16.75,1,0,0,P000156810,2,6.25,1,0.35,0.35,P000011177&P000205596&P000011078,1,15.83,4,0,0,2.66
6239,TSE,M2324,2016,P000089131,3,17.75,1,-0.486555698,-0.486555698,P000156810,2,7.25,1,-0.37037037,-0.37037037,P000011177&P000205596&P000011078,1,16.83,4,0,0,2.83
6240,OTC,M2330,2006,P000049585,2,9.92,1,0,0,P000108397,5,1.67,1,0,0,P000040285&P000043255&P000124717,1,4.25,4,0,0,0
6241,OTC,M2327,2006,P000124594,2,0.5,1,0,0,P000040701,2,4.67,1,0,0,P000106937&P000106942,5,1.67,0,0,0,4.9
6241,OTC,M2327,2008,P000057851,2,2.67,1,0,0,P000132883,4,1.67,0,0,0,P000009710&P000130809,2,2,3,0,0,4.29
6241,OTC,M2327,2012,P000148705,1,1.75,1,0,0,P000162953,5,2.75,1,0,0,P000130809&P000131206,2,6,3,0,0,2.23
6241,OTC,M2327,2018,P000237328,2,2.25,0,0,0,P000261872,3,1.42,1,0,0,P000062439&P000176616,1,4.83,3,0,0,19.44
6243,TSE,M2324,2006,P000052892,2,9.08,1,0,0,P000015929,2,4,1,0,0,P000020766&P000047302,2,4.75,4,0,0,8.35
6243,TSE,M2324,2007,P000052892,2,10.17,1,0,0,P000015929,2,5.08,1,0,0,P000020766&P000047302,2,5.83,4,0,0,7.5
6243,TSE,M2324,2008,P000052892,2,11.17,1,0,0,P000015929,2,6.08,1,0,0,P000020766&P000047302,2,6.83,4,0,0,13.38
6243,TSE,M2324,2010,P000134760,2,3.67,1,0,0,P000015929,2,8.08,1,0,0,P000020766&P000047302,2,8.83,4,0,0,11.5
6243,TSE,M2324,2011,P000134760,2,4.67,1,0,0,P000015929,2,9.08,1,0,0,P000020766&P000047302,2,9.83,4,0,0,14.63
6243,TSE,M2324,2012,P000134760,2,5.67,1,0,0,P000015929,2,10.08,1,0,0,P000020766&P000047302,2,10.83,4,0,0,12.34
6243,TSE,M2324,2014,P000052892,2,17.25,1,-0.093894542,-0.093894542,P000015929,2,12.17,1,0,0,P000020766&P000047302,2,12.92,4,0,0,19.1
6243,TSE,M2324,2017,P000015929,2,15.08,1,0,0,,6,,0,0,0,P000020766&P000047302&P000106396,1,15.83,4,0,0,15.24
6243,TSE,M2324,2018,P000015929,2,16.08,1,0,0,,6,,0,0,0,P000020766&P000047302&P000106396,1,16.83,4,0,0,13.52
6244,OTC,M2326,2006,P000090641,3,25,1,0,0,P000122161,2,1.08,1,0,0,P000007062&P000033436,1,4.83,3,0,0,0.55
